Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
KEO,32.3,144.54,10/26/2009,362.7
KEO,32.3,144.54,10/26/2009,363.9
KEO,32.3,144.54,10/26/2009,417.1
KEO,32.3,144.54,10/27/2009,360.4
KEO,32.3,144.54,10/27/2009,359
KEO,32.3,144.54,10/27/2009,358.3
KEO,32.3,144.54,10/27/2009,354.4
KEO,32.3,144.54,10/27/2009,353.4
KEO,32.3,144.54,10/27/2009,353
KEO,32.3,144.54,10/27/2009,352.6
KEO,32.3,144.54,10/27/2009,351.9
KEO,32.3,144.54,10/28/2009,352.3
KEO,32.3,144.54,10/28/2009,350.2
KEO,32.3,144.54,10/28/2009,349.8
KEO,32.3,144.54,10/28/2009,348.8
KEO,32.3,144.54,10/28/2009,349.1
KEO,32.3,144.54,10/28/2009,349.6
KEO,32.3,144.54,10/28/2009,349.5
KEO,32.3,144.54,10/28/2009,349.5
KEO,32.3,144.54,10/29/2009,351.5
KEO,32.3,144.54,10/29/2009,352.8
KEO,32.3,144.54,10/29/2009,351.1
KEO,32.3,144.54,10/29/2009,349.7
KEO,32.3,144.54,10/29/2009,351.7
KEO,32.3,144.54,10/29/2009,351.5
KEO,32.3,144.54,10/29/2009,353
KEO,32.3,144.54,10/29/2009,352.5
KEO,32.3,144.54,10/30/2009,351.6
KEO,32.3,144.54,10/30/2009,350
KEO,32.3,144.54,10/30/2009,348.8
KEO,32.3,144.54,10/30/2009,347.9
KEO,32.3,144.54,10/30/2009,347.5
KEO,32.3,144.54,10/30/2009,348.7
KEO,32.3,144.54,10/30/2009,348.5
KEO,32.3,144.54,10/30/2009,347.1
KEO,32.3,144.54,10/31/2009,348
KEO,32.3,144.54,10/31/2009,349
KEO,32.3,144.54,10/31/2009,347.9
KEO,32.3,144.54,10/31/2009,348.5
KEO,32.3,144.54,10/31/2009,349.1
KEO,32.3,144.54,10/31/2009,349.2
KEO,32.3,144.54,10/31/2009,349.7
KEO,32.3,144.54,10/31/2009,349.3
KEO,32.3,144.54,11/1/2009,355.4
KEO,32.3,144.54,11/1/2009,360.1
KEO,32.3,144.54,11/1/2009,359.5
KEO,32.3,144.54,11/1/2009,354.9
KEO,32.3,144.54,11/1/2009,353.8
KEO,32.3,144.54,11/1/2009,356
KEO,32.3,144.54,11/1/2009,358.1
KEO,32.3,144.54,11/1/2009,357
KEO,32.3,144.54,11/2/2009,358.9
KEO,32.3,144.54,11/2/2009,357.6
KEO,32.3,144.54,11/2/2009,358.4
KEO,32.3,144.54,11/2/2009,388
KEO,32.3,144.54,11/2/2009,356.7
KEO,32.3,144.54,11/2/2009,356.9
KEO,32.3,144.54,11/2/2009,358.9
KEO,32.3,144.54,11/2/2009,359.3
KEO,32.3,144.54,11/3/2009,353.8
KEO,32.3,144.54,11/3/2009,350.1
KEO,32.3,144.54,11/3/2009,347.5
KEO,32.3,144.54,11/3/2009,345.4
KEO,32.3,144.54,11/3/2009,343.9
KEO,32.3,144.54,11/3/2009,343.3
KEO,32.3,144.54,11/3/2009,343.5
KEO,32.3,144.54,11/3/2009,344.4
KEO,32.3,144.54,11/4/2009,345.4
KEO,32.3,144.54,11/4/2009,344.3
KEO,32.3,144.54,11/4/2009,342.6
KEO,32.3,144.54,11/4/2009,342.7
KEO,32.3,144.54,11/4/2009,343.6
KEO,32.3,144.54,11/4/2009,343.7
KEO,32.3,144.54,11/4/2009,344
KEO,32.3,144.54,11/4/2009,348.6
KEO,32.3,144.54,11/5/2009,346.5
KEO,32.3,144.54,11/5/2009,348.3
KEO,32.3,144.54,11/5/2009,347.2
KEO,32.3,144.54,11/5/2009,348.8
KEO,32.3,144.54,11/5/2009,348.9
KEO,32.3,144.54,11/5/2009,348.4
KEO,32.3,144.54,11/5/2009,350.5
KEO,32.3,144.54,11/5/2009,349.8
KEO,32.3,144.54,11/6/2009,344.5
KEO,32.3,144.54,11/6/2009,346.5
KEO,32.3,144.54,11/6/2009,345.6
KEO,32.3,144.54,11/6/2009,345.5
KEO,32.3,144.54,11/6/2009,345.5
KEO,32.3,144.54,11/6/2009,344.3
KEO,32.3,144.54,11/6/2009,344.9
KEO,32.3,144.54,11/6/2009,346
KEO,32.3,144.54,11/7/2009,345.3
KEO,32.3,144.54,11/7/2009,346.2
KEO,32.3,144.54,11/7/2009,346.6
KEO,32.3,144.54,11/7/2009,345.7
KEO,32.3,144.54,11/7/2009,345.7
KEO,32.3,144.54,11/7/2009,348.4
KEO,32.3,144.54,11/7/2009,345.1
KEO,32.3,144.54,11/7/2009,347.3
KEO,32.3,144.54,11/8/2009,348.9
KEO,32.3,144.54,11/8/2009,348.3
KEO,32.3,144.54,11/8/2009,347.8
KEO,32.3,144.54,11/8/2009,347.7
KEO,32.3,144.54,11/8/2009,347.9
KEO,32.3,144.54,11/8/2009,346.8
KEO,32.3,144.54,11/8/2009,346.6
KEO,32.3,144.54,11/8/2009,346.3
KEO,32.3,144.54,11/9/2009,347.1
KEO,32.3,144.54,11/9/2009,347.3
KEO,32.3,144.54,11/9/2009,345.6
KEO,32.3,144.54,11/9/2009,346.4
KEO,32.3,144.54,11/9/2009,345.8
KEO,32.3,144.54,11/9/2009,346.7
KEO,32.3,144.54,11/9/2009,348.5
KEO,32.3,144.54,11/9/2009,348.2
KEO,32.3,144.54,11/10/2009,346.7
KEO,32.3,144.54,11/10/2009,346.8
KEO,32.3,144.54,11/10/2009,345.4
KEO,32.3,144.54,11/10/2009,345
KEO,32.3,144.54,11/10/2009,346
KEO,32.3,144.54,11/10/2009,346.9
KEO,32.3,144.54,11/10/2009,347.5
KEO,32.3,144.54,11/10/2009,345.6
KEO,32.3,144.54,11/11/2009,346.6
KEO,32.3,144.54,11/11/2009,347.2
KEO,32.3,144.54,11/11/2009,348.2
KEO,32.3,144.54,11/11/2009,346.7
KEO,32.3,144.54,11/11/2009,346.6
KEO,32.3,144.54,11/11/2009,347.1
KEO,32.3,144.54,11/11/2009,345.3
KEO,32.3,144.54,11/11/2009,345.2
KEO,32.3,144.54,11/12/2009,345.4
KEO,32.3,144.54,11/12/2009,343.6
KEO,32.3,144.54,11/12/2009,343.8
KEO,32.3,144.54,11/12/2009,345.2
KEO,32.3,144.54,11/12/2009,346.3
KEO,32.3,144.54,11/12/2009,345.5
KEO,32.3,144.54,11/12/2009,347
KEO,32.3,144.54,11/12/2009,345.9
KEO,32.3,144.54,11/13/2009,346.4
KEO,32.3,144.54,11/13/2009,348.5
KEO,32.3,144.54,11/13/2009,349.9
KEO,32.3,144.54,11/13/2009,351.5
KEO,32.3,144.54,11/13/2009,351.3
KEO,32.3,144.54,11/13/2009,351.7
KEO,32.3,144.54,11/13/2009,213.4
KEO,32.3,144.54,11/13/2009,351.3
KEO,32.3,144.54,11/14/2009,350.4
KEO,32.3,144.54,11/14/2009,352.5
KEO,32.3,144.54,11/14/2009,351.5
KEO,32.3,144.54,11/14/2009,352.5
KEO,32.3,144.54,11/14/2009,353.3
KEO,32.3,144.54,11/14/2009,350.8
KEO,32.3,144.54,11/14/2009,349
KEO,32.3,144.54,11/14/2009,349.7
KEO,32.3,144.54,11/15/2009,349.6
KEO,32.3,144.54,11/15/2009,350.6
KEO,32.3,144.54,11/15/2009,345.8
KEO,32.3,144.54,11/15/2009,344.2
KEO,32.3,144.54,11/15/2009,343.1
KEO,32.3,144.54,11/15/2009,344.3
KEO,32.3,144.54,11/15/2009,344.7
KEO,32.3,144.54,11/15/2009,342.7
