Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,398.1
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,398.3
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/30/2011,399.6
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,398.4
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,397.7
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,396.8
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,398.1
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,398
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,397.5
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,398.4
STRATUS_85W_20S,-19.692,-85.568,5/1/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,398.2
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,398
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,398.7
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,397.9
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,397.5
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,397.2
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,397.7
STRATUS_85W_20S,-19.692,-85.568,5/2/2011,397.6
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,395.9
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,395.3
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,395.2
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,395.4
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,394.9
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,395.2
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,396.2
STRATUS_85W_20S,-19.692,-85.568,5/3/2011,396.8
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,395
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,394.4
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,395
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,395.6
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,395.6
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,394.9
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,395.6
STRATUS_85W_20S,-19.692,-85.568,5/4/2011,395.8
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,394.6
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,394
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,394.1
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,395.1
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,394.7
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,394.7
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,395.9
STRATUS_85W_20S,-19.692,-85.568,5/5/2011,396.5
STRATUS_85W_20S,-19.692,-85.568,5/6/2011,395.4
